VIEW,VIDEO_ID,SIGNER_ID,FPS,RESOLUTION,GLOSS,NUM_FRAMES,LENGTH_SECONDS
left,006201,009,25.0,1080,Giờ,79,3.16
left,006202,009,25.0,1080,Phút,78,3.12
left,006203,009,25.0,1080,Phút,72,2.88
left,006204,009,25.0,1080,Giây,85,3.4
left,006205,009,25.0,1080,Giây,78,3.12
left,006206,009,25.0,1080,Bình minh,91,3.64
left,006207,009,25.0,1080,Bình minh,94,3.76
left,006208,009,25.0,1080,Bình minh,83,3.32
left,006209,009,25.0,1080,Hoàng hôn,99,3.96
left,006210,009,25.0,1080,Hoàng hôn,94,3.76
left,006211,009,25.0,1080,Buổi sáng,89,3.56
left,006212,009,25.0,1080,Buổi sáng,85,3.4
left,006213,009,25.0,1080,Buổi trưa,84,3.36
left,006214,009,25.0,1080,Buổi trưa,84,3.36
left,006215,009,25.0,1080,Buổi chiều,83,3.32
left,006216,009,25.0,1080,Buổi chiều,89,3.56
left,006217,009,25.0,1080,Buổi tối,88,3.52
left,006218,009,25.0,1080,Buổi tối,86,3.44
left,006219,009,25.0,1080,Bây giờ,74,2.96
left,006220,009,25.0,1080,Bây giờ,77,3.08
left,006221,009,25.0,1080,Thời gian,86,3.44
left,006222,009,25.0,1080,Thời gian,85,3.4
left,006223,009,25.0,1080,Trung thu,90,3.6
left,006224,009,25.0,1080,Trung thu,85,3.4
left,006225,009,25.0,1080,Giáng sinh,99,3.96
left,006226,009,25.0,1080,Giáng sinh,96,3.84
left,006227,009,25.0,1080,Tết Âm lịch,79,3.16
left,006228,009,25.0,1080,Tết Âm lịch,85,3.4
left,006229,009,25.0,1080,Ngày Nhà giáo Việt Nam,125,5.0
left,006230,009,25.0,1080,Ngày Nhà giáo Việt Nam,105,4.2
left,006231,009,25.0,1080,Ngày Nhà giáo Việt Nam,94,3.76
left,006232,009,25.0,1080,Ngày Nhà giáo Việt Nam,99,3.96
left,006233,009,25.0,1080,Thể dục (thể thao),83,3.32
left,006234,009,25.0,1080,Thể dục (thể thao),84,3.36
left,006235,009,25.0,1080,Bóng đá,89,3.56
left,006236,009,25.0,1080,Bóng đá,85,3.4
left,006237,009,25.0,1080,Cầu lông,78,3.12
left,006238,009,25.0,1080,Cầu lông,79,3.16
left,006239,009,25.0,1080,Bóng chuyền,85,3.4
left,006240,009,25.0,1080,Bóng chuyền,95,3.8
left,006241,009,25.0,1080,Bóng bàn,78,3.12
left,006242,009,25.0,1080,Bóng bàn,85,3.4
left,006243,009,25.0,1080,Bóng rổ,80,3.2
left,006244,009,25.0,1080,Bóng rổ,87,3.48
left,006245,009,25.0,1080,Bơi lội,95,3.8
left,006246,009,25.0,1080,Bơi lội,95,3.8
left,006247,009,25.0,1080,Nhảy dây,87,3.48
left,006248,009,25.0,1080,Nhảy dây,78,3.12
left,006249,009,25.0,1080,Chơi cờ,83,3.32
left,006250,009,25.0,1080,Chơi cờ,92,3.68
left,006251,009,25.0,1080,Võ,86,3.44
left,006252,009,25.0,1080,Võ,84,3.36
left,006253,009,25.0,1080,Điền kinh,74,2.96
left,006254,009,25.0,1080,Điền kinh,80,3.2
left,006255,009,25.0,1080,Nhảy cao,85,3.4
left,006256,009,25.0,1080,Nhảy cao,87,3.48
left,006257,009,25.0,1080,Đá cầu,91,3.64
left,006258,009,25.0,1080,Đá cầu,92,3.68
left,006259,009,25.0,1080,Gạo,92,3.68
left,006260,009,25.0,1080,Gạo,96,3.84
left,006261,009,25.0,1080,Thịt,98,3.92
left,006262,009,25.0,1080,Thịt,88,3.52
left,006263,009,25.0,1080,Xôi,81,3.24
left,006264,009,25.0,1080,Xôi,87,3.48
left,006265,009,25.0,1080,Xôi,68,2.72
left,006266,009,25.0,1080,Bún,85,3.4
left,006267,009,25.0,1080,Bún,89,3.56
left,006268,009,25.0,1080,Phở,83,3.32
left,006269,009,25.0,1080,Phở,89,3.56
left,006270,009,25.0,1080,Mì gói,80,3.2
left,006271,009,25.0,1080,Mì gói,89,3.56
left,006272,009,25.0,1080,Bánh bao,85,3.4
left,006273,009,25.0,1080,Bánh bao,89,3.56
left,006274,009,25.0,1080,Trứng,75,3.0
left,006275,009,25.0,1080,Trứng,85,3.4
left,006276,009,25.0,1080,Trứng,95,3.8
left,006277,009,25.0,1080,Bánh xèo,81,3.24
left,006278,009,25.0,1080,Bánh xèo,94,3.76
left,006279,009,25.0,1080,Kẹo,81,3.24
left,006280,009,25.0,1080,Kẹo,86,3.44
left,006281,009,25.0,1080,Kem,90,3.6
left,006282,009,25.0,1080,Kem,84,3.36
left,006283,009,25.0,1080,Bánh chưng,93,3.72
left,006284,009,25.0,1080,Bánh chưng,89,3.56
left,006285,009,25.0,1080,Bánh tét,92,3.68
left,006286,009,25.0,1080,Bánh tét,85,3.4
left,006287,009,25.0,1080,Nước,90,3.6
left,006288,009,25.0,1080,Nước,100,4.0
left,006289,009,25.0,1080,Bia,75,3.0
left,006290,009,25.0,1080,Bia,93,3.72
left,006291,009,25.0,1080,Rượu,74,2.96
left,006292,009,25.0,1080,Rượu,66,2.64
left,006293,009,25.0,1080,Cà phê,81,3.24
left,006294,009,25.0,1080,Cà phê,76,3.04
left,006295,009,25.0,1080,Trà,82,3.28
left,006296,009,25.0,1080,Trà,75,3.0
left,006297,009,25.0,1080,Sữa,105,4.2
left,006298,009,25.0,1080,Sữa,92,3.68
left,006299,009,25.0,1080,Dụng cụ học tập,99,3.96
left,006300,009,25.0,1080,Dụng cụ học tập,87,3.48
left,006301,009,25.0,1080,Sách,77,3.08
left,006302,009,25.0,1080,Sách,79,3.16
left,006303,009,25.0,1080,Viên phấn,86,3.44
left,006304,009,25.0,1080,Viên phấn,88,3.52
left,006305,009,25.0,1080,Bàn phím,98,3.92
left,006306,009,25.0,1080,Bàn phím,101,4.04
left,006307,009,25.0,1080,Bút bi,82,3.28
left,006308,009,25.0,1080,Bút bi,80,3.2
left,006309,009,25.0,1080,Cục tẩy,100,4.0
left,006310,009,25.0,1080,Cục tẩy,92,3.68
left,006311,009,25.0,1080,Bảng,67,2.68
left,006312,009,25.0,1080,Bảng,66,2.64
left,006313,009,25.0,1080,Laptop,90,3.6
left,006314,009,25.0,1080,Laptop,87,3.48
left,006315,009,25.0,1080,Laptop,85,3.4
left,006316,009,25.0,1080,Laptop,95,3.8
left,006317,009,25.0,1080,Bút chì,75,3.0
left,006318,009,25.0,1080,Bút chì,75,3.0
left,006319,009,25.0,1080,Thước kẻ,79,3.16
left,006320,009,25.0,1080,Thước kẻ,85,3.4
left,006321,009,25.0,1080,Ba lô,79,3.16
left,006322,009,25.0,1080,Ba lô,83,3.32
left,006323,009,25.0,1080,Vở,82,3.28
left,006324,009,25.0,1080,Vở,86,3.44
left,006325,009,25.0,1080,Vở,89,3.56
left,006326,009,25.0,1080,Vở,79,3.16
left,006327,009,25.0,1080,Vở,86,3.44
left,006328,009,25.0,1080,Điện thoại,75,3.0
left,006329,009,25.0,1080,Điện thoại,79,3.16
left,006330,009,25.0,1080,Giấy nháp,95,3.8
left,006331,009,25.0,1080,Giấy nháp,98,3.92
left,006332,009,25.0,1080,Máy tính cầm tay,86,3.44
left,006333,009,25.0,1080,Máy tính cầm tay,86,3.44
left,006334,009,25.0,1080,Cái kéo,79,3.16
left,006335,009,25.0,1080,Cái kéo,80,3.2
left,006336,009,25.0,1080,Kính lúp,94,3.76
left,006337,009,25.0,1080,Kính lúp,102,4.08
left,006338,009,25.0,1080,Quả địa cầu,95,3.8
left,006339,009,25.0,1080,Quả địa cầu,96,3.84
left,006340,009,25.0,1080,Cái áo,84,3.36
left,006341,009,25.0,1080,Cái áo,80,3.2
left,006342,009,25.0,1080,Cái quần,63,2.52
left,006343,009,25.0,1080,Cái quần,63,2.52
left,006344,009,25.0,1080,Giày,89,3.56
left,006345,009,25.0,1080,Giày,90,3.6
left,006346,009,25.0,1080,Đồng hồ đeo tay,79,3.16
left,006347,009,25.0,1080,Đồng hồ đeo tay,81,3.24
left,006348,009,25.0,1080,Đồng hồ đeo tay,83,3.32
left,006349,009,25.0,1080,Đồng hồ đeo tay,83,3.32
left,006350,009,25.0,1080,Đồng hồ đeo tay,85,3.4
left,006351,009,25.0,1080,Đồng hồ đeo tay,86,3.44
left,006352,009,25.0,1080,Đồng hồ đeo tay,89,3.56
left,006353,009,25.0,1080,Áo thun,107,4.28
left,006354,009,25.0,1080,Áo thun,115,4.6
left,006355,009,25.0,1080,Quần thun,67,2.68
left,006356,009,25.0,1080,Quần thun,78,3.12
left,006357,009,25.0,1080,Dép,75,3.0
left,006358,009,25.0,1080,Dép,83,3.32
left,006359,009,25.0,1080,Túi xách,71,2.84
left,006360,009,25.0,1080,Túi xách,82,3.28
left,006361,009,25.0,1080,Áo sơ mi,92,3.68
left,006362,009,25.0,1080,Áo sơ mi,92,3.68
left,006363,009,25.0,1080,Quần tây,60,2.4
left,006364,009,25.0,1080,Quần tây,61,2.44
left,006365,009,25.0,1080,Áo đầm,76,3.04
left,006366,009,25.0,1080,Áo đầm,77,3.08
left,006367,009,25.0,1080,Dây chuyền,84,3.36
left,006368,009,25.0,1080,Dây chuyền,90,3.6
left,006369,009,25.0,1080,Mũ,80,3.2
left,006370,009,25.0,1080,Mũ,88,3.52
left,006371,009,25.0,1080,Mũ bảo hiểm,108,4.32
left,006372,009,25.0,1080,Mũ bảo hiểm,100,4.0
left,006373,009,25.0,1080,Kẹp tóc,73,2.92
left,006374,009,25.0,1080,Kẹp tóc,80,3.2
left,006375,009,25.0,1080,Đồ buộc tóc,92,3.68
left,006376,009,25.0,1080,Đồ buộc tóc,95,3.8
left,006377,009,25.0,1080,Vòng tay,92,3.68
left,006378,009,25.0,1080,Vòng tay,96,3.84
left,006379,009,25.0,1080,Khăn quàng cổ,85,3.4
left,006380,009,25.0,1080,Khăn quàng cổ,86,3.44
left,006381,009,25.0,1080,Nghề nghiệp,81,3.24
left,006382,009,25.0,1080,Nghề nghiệp,79,3.16
left,006383,009,25.0,1080,Nghề nghiệp,79,3.16
left,006384,009,25.0,1080,Nghề nghiệp,80,3.2
left,006385,009,25.0,1080,Nghề nghiệp,82,3.28
left,006386,009,25.0,1080,Nhân viên văn phòng,107,4.28
left,006387,009,25.0,1080,Nhân viên văn phòng,104,4.16
left,006388,009,25.0,1080,Nhân viên phục vụ,105,4.2
left,006389,009,25.0,1080,Nhân viên phục vụ,108,4.32
left,006390,009,25.0,1080,Y tá,83,3.32
left,006391,009,25.0,1080,Y tá,82,3.28
left,006392,009,25.0,1080,Bác sĩ,78,3.12
left,006393,009,25.0,1080,Bác sĩ,70,2.8
left,006394,009,25.0,1080,Bảo vệ,80,3.2
left,006395,009,25.0,1080,Bảo vệ,80,3.2
left,006396,009,25.0,1080,Hiệu trưởng,96,3.84
left,006397,009,25.0,1080,Hiệu trưởng,95,3.8
left,006398,009,25.0,1080,Lễ tân,98,3.92
left,006399,009,25.0,1080,Lễ tân,95,3.8
left,006400,009,25.0,1080,Đầu bếp,89,3.56
left,006401,009,25.0,1080,Đầu bếp,84,3.36
left,006402,009,25.0,1080,Ca sĩ,88,3.52
left,006403,009,25.0,1080,Ca sĩ,89,3.56
left,006404,009,25.0,1080,Học sinh,101,4.04
left,006405,009,25.0,1080,Học sinh,87,3.48
left,006406,009,25.0,1080,Sinh viên,75,3.0
left,006407,009,25.0,1080,Sinh viên,81,3.24
left,006408,009,25.0,1080,Giám đốc,75,3.0
left,006409,009,25.0,1080,Giám đốc,75,3.0
left,006410,009,25.0,1080,Kế toán,88,3.52
left,006411,009,25.0,1080,Kế toán,95,3.8
left,006412,009,25.0,1080,Chủ tịch,81,3.24
left,006413,009,25.0,1080,Chủ tịch,77,3.08
left,006414,009,25.0,1080,Diễn viên,107,4.28
left,006415,009,25.0,1080,Diễn viên,94,3.76
left,006416,009,25.0,1080,Nông dân,92,3.68
left,006417,009,25.0,1080,Nông dân,88,3.52
left,006418,009,25.0,1080,Luật sư,85,3.4
left,006419,009,25.0,1080,Luật sư,90,3.6
left,006420,009,25.0,1080,Thư ký,80,3.2
left,006421,009,25.0,1080,Thư ký,77,3.08
left,006422,009,25.0,1080,Máy bay,92,3.68
left,006423,009,25.0,1080,Máy bay,86,3.44
left,006424,009,25.0,1080,Trực thăng,91,3.64
left,006425,009,25.0,1080,Trực thăng,93,3.72
left,006426,009,25.0,1080,Ô tô,87,3.48
left,006427,009,25.0,1080,Ô tô,85,3.4
left,006428,009,25.0,1080,Thuyền,96,3.84
left,006429,009,25.0,1080,Thuyền,96,3.84
left,006430,009,25.0,1080,Xe tải,91,3.64
left,006431,009,25.0,1080,Xe tải,91,3.64
left,006432,009,25.0,1080,Xe buýt,85,3.4
left,006433,009,25.0,1080,Xe buýt,87,3.48
left,006434,009,25.0,1080,Xe đạp,91,3.64
left,006435,009,25.0,1080,Xe đạp,91,3.64
left,006436,009,25.0,1080,Taxi,92,3.68
left,006437,009,25.0,1080,Taxi,86,3.44
left,006438,009,25.0,1080,Xe máy,100,4.0
left,006439,009,25.0,1080,Xe máy,92,3.68
left,006440,009,25.0,1080,Tàu hỏa,100,4.0
left,006441,009,25.0,1080,Tàu hỏa,104,4.16
left,006442,009,25.0,1080,Nghe,81,3.24
left,006443,009,25.0,1080,Nghe,75,3.0
left,006444,009,25.0,1080,Yêu thương,80,3.2
left,006445,009,25.0,1080,Yêu thương,82,3.28
left,006446,009,25.0,1080,Viết,89,3.56
left,006447,009,25.0,1080,Viết,85,3.4
left,006448,009,25.0,1080,Khám bệnh,82,3.28
left,006449,009,25.0,1080,Khám bệnh,77,3.08
left,006450,009,25.0,1080,Khoe khoang,82,3.28
left,006451,009,25.0,1080,Khoe khoang,86,3.44
left,006452,009,25.0,1080,Ngủ,92,3.68
left,006453,009,25.0,1080,Ngủ,85,3.4
left,006454,009,25.0,1080,Giới thiệu,90,3.6
left,006455,009,25.0,1080,Giới thiệu,89,3.56
left,006456,009,25.0,1080,Giới thiệu,92,3.68
left,006457,009,25.0,1080,Hy vọng,75,3.0
left,006458,009,25.0,1080,Hy vọng,73,2.92
left,006459,009,25.0,1080,Muốn,76,3.04
left,006460,009,25.0,1080,Muốn,78,3.12
left,006461,009,25.0,1080,Quen,76,3.04
left,006462,009,25.0,1080,Quen,82,3.28
left,006463,009,25.0,1080,Nói,81,3.24
left,006464,009,25.0,1080,Nói,85,3.4
left,006465,009,25.0,1080,Ghét,76,3.04
left,006466,009,25.0,1080,Ghét,82,3.28
left,006467,009,25.0,1080,Rửa tay,95,3.8
left,006468,009,25.0,1080,Rửa tay,82,3.28
left,006469,009,25.0,1080,Xin,75,3.0
left,006470,009,25.0,1080,Xin,76,3.04
left,006471,009,25.0,1080,Thức dậy,73,2.92
left,006472,009,25.0,1080,Thức dậy,83,3.32
left,006473,009,25.0,1080,Dừng lại,69,2.76
left,006474,009,25.0,1080,Dừng lại,70,2.8
left,006475,009,25.0,1080,Giặt đồ,85,3.4
left,006476,009,25.0,1080,Giặt đồ,84,3.36
left,006477,009,25.0,1080,Làm việc,80,3.2
left,006478,009,25.0,1080,Làm việc,78,3.12
left,006479,009,25.0,1080,Làm việc,76,3.04
left,006480,009,25.0,1080,Làm việc,75,3.0
left,006481,009,25.0,1080,Nên,70,2.8
left,006482,009,25.0,1080,Nên,70,2.8
left,006483,009,25.0,1080,Ngửi,77,3.08
left,006484,009,25.0,1080,Ngửi,96,3.84
left,006485,009,25.0,1080,Xin lỗi,96,3.84
left,006486,009,25.0,1080,Xin lỗi,89,3.56
left,006487,009,25.0,1080,Đồng ý,78,3.12
left,006488,009,25.0,1080,Đồng ý,70,2.8
left,006489,009,25.0,1080,Rửa mặt,85,3.4
left,006490,009,25.0,1080,Rửa mặt,85,3.4
left,006491,009,25.0,1080,Gọi,82,3.28
left,006492,009,25.0,1080,Gọi,73,2.92
left,006493,009,25.0,1080,Chú ý,86,3.44
left,006494,009,25.0,1080,Chú ý,81,3.24
left,006495,009,25.0,1080,Tiếp tục,81,3.24
left,006496,009,25.0,1080,Tiếp tục,79,3.16
left,006497,009,25.0,1080,Rửa chén,89,3.56
left,006498,009,25.0,1080,Rửa chén,89,3.56
left,006499,009,25.0,1080,Cảm thấy,85,3.4
left,006500,009,25.0,1080,Cảm thấy,81,3.24
left,006501,009,25.0,1080,Cần,79,3.16
left,006502,009,25.0,1080,Cần,72,2.88
left,006503,009,25.0,1080,Nếm,85,3.4
left,006504,009,25.0,1080,Nếm,85,3.4
left,006505,009,25.0,1080,Nếm,92,3.68
left,006506,009,25.0,1080,Nếm,78,3.12
left,006507,009,25.0,1080,Nếm,74,2.96
left,006508,009,25.0,1080,Cảm ơn,79,3.16
left,006509,009,25.0,1080,Cảm ơn,79,3.16
left,006510,009,25.0,1080,Từ chối,89,3.56
left,006511,009,25.0,1080,Từ chối,75,3.0
left,006512,009,25.0,1080,Tắm rửa,85,3.4
left,006513,009,25.0,1080,Tắm rửa,86,3.44
left,006514,009,25.0,1080,Làm bài tập,80,3.2
left,006515,009,25.0,1080,Làm bài tập,71,2.84
left,006516,009,25.0,1080,Hứa,71,2.84
left,006517,009,25.0,1080,Hứa,72,2.88
left,006518,009,25.0,1080,Thử,84,3.36
left,006519,009,25.0,1080,Thử,85,3.4
left,006520,009,25.0,1080,Phơi đồ,72,2.88
left,006521,009,25.0,1080,Phơi đồ,77,3.08
left,006522,009,25.0,1080,Chụp hình,80,3.2
left,006523,009,25.0,1080,Chụp hình,78,3.12
left,006524,009,25.0,1080,Cho,78,3.12
left,006525,009,25.0,1080,Cho,71,2.84
left,006526,009,25.0,1080,Thích,75,3.0
left,006527,009,25.0,1080,Thích,75,3.0
left,006528,009,25.0,1080,Đọc,74,2.96
left,006529,009,25.0,1080,Đọc,75,3.0
left,006530,009,25.0,1080,Giúp đỡ,81,3.24
left,006531,009,25.0,1080,Giúp đỡ,78,3.12
left,006532,009,25.0,1080,Gội đầu,86,3.44
left,006533,009,25.0,1080,Gội đầu,87,3.48
left,006534,009,25.0,1080,Thay đổi,74,2.96
left,006535,009,25.0,1080,Thay đổi,74,2.96
left,006536,009,25.0,1080,Nói chuyện,88,3.52
left,006537,009,25.0,1080,Nói chuyện,85,3.4
left,006538,009,25.0,1080,Tìm,80,3.2
left,006539,009,25.0,1080,Tìm,84,3.36
left,006540,009,25.0,1080,Nghỉ ngơi,86,3.44
left,006541,009,25.0,1080,Nghỉ ngơi,80,3.2
left,006542,009,25.0,1080,Có,71,2.84
left,006543,009,25.0,1080,Có,75,3.0
left,006544,009,25.0,1080,Vâng lời,79,3.16
left,006545,009,25.0,1080,Vâng lời,81,3.24
left,006546,009,25.0,1080,Chua,71,2.84
left,006547,009,25.0,1080,Chua,87,3.48
left,006548,009,25.0,1080,Ngắn,77,3.08
left,006549,009,25.0,1080,Ngắn,79,3.16
left,006550,009,25.0,1080,Ngu ngốc,76,3.04
left,006551,009,25.0,1080,Ngu ngốc,79,3.16
left,006552,009,25.0,1080,Nhanh,70,2.8
left,006553,009,25.0,1080,Nhanh,71,2.84
left,006554,009,25.0,1080,Khó,81,3.24
left,006555,009,25.0,1080,Khó,86,3.44
left,006556,009,25.0,1080,Ướt,81,3.24
left,006557,009,25.0,1080,Ướt,68,2.72
left,006558,009,25.0,1080,Ướt,76,3.04
left,006559,009,25.0,1080,Ướt,75,3.0
left,006560,009,25.0,1080,Ướt,78,3.12
left,006561,009,25.0,1080,Ướt,82,3.28
left,006562,009,25.0,1080,Trẻ,73,2.92
left,006563,009,25.0,1080,Trẻ,75,3.0
left,006564,009,25.0,1080,Rẻ,61,2.44
left,006565,009,25.0,1080,Rẻ,69,2.76
left,006566,009,25.0,1080,Đúng,76,3.04
left,006567,009,25.0,1080,Đúng,68,2.72
left,006568,009,25.0,1080,Thơm,77,3.08
left,006569,009,25.0,1080,Thơm,75,3.0
left,006570,009,25.0,1080,Thơm,65,2.6
left,006571,009,25.0,1080,Thơm,81,3.24
left,006572,009,25.0,1080,Thơm,78,3.12
left,006573,009,25.0,1080,Thơm,68,2.72
left,006574,009,25.0,1080,Thơm,70,2.8
left,006575,009,25.0,1080,Thơm,63,2.52
left,006576,009,25.0,1080,Cao (đồ vật),76,3.04
left,006577,009,25.0,1080,Cao (đồ vật),70,2.8
left,006578,009,25.0,1080,Sạch sẽ,71,2.84
left,006579,009,25.0,1080,Sạch sẽ,71,2.84
left,006580,009,25.0,1080,Ồn ào,75,3.0
left,006581,009,25.0,1080,Ồn ào,80,3.2
left,006582,009,25.0,1080,Chậm chạp,81,3.24
left,006583,009,25.0,1080,Chậm chạp,90,3.6
left,006584,009,25.0,1080,Mát mẻ,89,3.56
left,006585,009,25.0,1080,Mát mẻ,85,3.4
left,006586,009,25.0,1080,Khô,81,3.24
left,006587,009,25.0,1080,Khô,87,3.48
left,006588,009,25.0,1080,Già,71,2.84
left,006589,009,25.0,1080,Già,81,3.24
left,006590,009,25.0,1080,Đắt,70,2.8
left,006591,009,25.0,1080,Đắt,71,2.84
left,006592,009,25.0,1080,Sai,81,3.24
left,006593,009,25.0,1080,Sai,80,3.2
left,006594,009,25.0,1080,Hôi,82,3.28
left,006595,009,25.0,1080,Hôi,82,3.28
left,006596,009,25.0,1080,Thấp (đồ vật),69,2.76
left,006597,009,25.0,1080,Thấp (đồ vật),78,3.12
left,006598,009,25.0,1080,Dơ,90,3.6
left,006599,009,25.0,1080,Dơ,88,3.52
left,006600,009,25.0,1080,Yên tĩnh,90,3.6
left,006601,009,25.0,1080,Yên tĩnh,90,3.6
left,006602,009,25.0,1080,Mạnh,62,2.48
left,006603,009,25.0,1080,Mạnh,65,2.6
left,006604,009,25.0,1080,Ấm,78,3.12
left,006605,009,25.0,1080,Ấm,74,2.96
left,006606,009,25.0,1080,Cũ,86,3.44
left,006607,009,25.0,1080,Cũ,85,3.4
left,006608,009,25.0,1080,Giàu,84,3.36
left,006609,009,25.0,1080,Giàu,77,3.08
left,006610,009,25.0,1080,Giàu,81,3.24
left,006611,009,25.0,1080,Giàu,78,3.12
left,006612,009,25.0,1080,Sớm,76,3.04
left,006613,009,25.0,1080,Sớm,77,3.08
left,006614,009,25.0,1080,Tham lam,68,2.72
left,006615,009,25.0,1080,Tham lam,75,3.0
left,006616,009,25.0,1080,Hay (khen),76,3.04
left,006617,009,25.0,1080,Hay (khen),74,2.96
left,006618,009,25.0,1080,Xấu (người),95,3.8
left,006619,009,25.0,1080,Xấu (người),92,3.68
left,006620,009,25.0,1080,Nặng,73,2.92
left,006621,009,25.0,1080,Nặng,69,2.76
left,006622,009,25.0,1080,Nặng,75,3.0
left,006623,009,25.0,1080,Nặng,66,2.64
left,006624,009,25.0,1080,Mềm,83,3.32
left,006625,009,25.0,1080,Mềm,81,3.24
left,006626,009,25.0,1080,Yếu,91,3.64
left,006627,009,25.0,1080,Yếu,93,3.72
left,006628,009,25.0,1080,Nóng,96,3.84
left,006629,009,25.0,1080,Nóng,97,3.88
left,006630,009,25.0,1080,Mới,73,2.92
left,006631,009,25.0,1080,Mới,69,2.76
left,006632,009,25.0,1080,Nghèo,86,3.44
left,006633,009,25.0,1080,Nghèo,90,3.6
left,006634,009,25.0,1080,Trễ,80,3.2
left,006635,009,25.0,1080,Trễ,79,3.16
left,006636,009,25.0,1080,Trễ,76,3.04
left,006637,009,25.0,1080,Trễ,74,2.96
left,006638,009,25.0,1080,Tham ăn,71,2.84
left,006639,009,25.0,1080,Tham ăn,76,3.04
left,006640,009,25.0,1080,Tham ăn,69,2.76
left,006641,009,25.0,1080,Tham ăn,70,2.8
left,006642,009,25.0,1080,Dở,79,3.16
left,006643,009,25.0,1080,Dở,87,3.48
left,006644,009,25.0,1080,Dở,75,3.0
left,006645,009,25.0,1080,Dở,72,2.88
left,006646,009,25.0,1080,Đẹp (người),92,3.68
left,006647,009,25.0,1080,Đẹp (người),105,4.2
left,006648,009,25.0,1080,Đẹp (người),94,3.76
left,006649,009,25.0,1080,Đẹp (người),91,3.64
left,006650,009,25.0,1080,Nhẹ,90,3.6
left,006651,009,25.0,1080,Nhẹ,84,3.36
left,006652,009,25.0,1080,Nhẹ,70,2.8
left,006653,009,25.0,1080,Nhẹ,79,3.16
left,006654,009,25.0,1080,Nhẹ,70,2.8
left,006655,009,25.0,1080,Nhẹ,62,2.48
left,006656,009,25.0,1080,Cứng,72,2.88
left,006657,009,25.0,1080,Cứng,82,3.28
left,006658,009,25.0,1080,Cứng,78,3.12
left,006659,009,25.0,1080,Cứng,72,2.88
left,006660,009,25.0,1080,Dễ,72,2.88
left,006661,009,25.0,1080,Dễ,73,2.92
left,006662,009,25.0,1080,Dễ,61,2.44
left,006663,009,25.0,1080,Dễ,59,2.36
left,006664,009,25.0,1080,Dễ,57,2.28
left,006665,009,25.0,1080,Lạnh,81,3.24
left,006666,009,25.0,1080,Lạnh,87,3.48
left,006667,009,25.0,1080,Lạnh,83,3.32
left,006668,009,25.0,1080,Lạnh,76,3.04
left,006669,009,25.0,1080,Lạnh,70,2.8
left,006670,009,25.0,1080,Xa,72,2.88
left,006671,009,25.0,1080,Xa,79,3.16
left,006672,009,25.0,1080,Xa,77,3.08
left,006673,009,25.0,1080,Xa,70,2.8
left,006674,009,25.0,1080,Gần,67,2.68
left,006675,009,25.0,1080,Gần,71,2.84
left,006676,009,25.0,1080,Gần,65,2.6
left,006677,009,25.0,1080,Gần,63,2.52
left,006678,009,25.0,1080,Dữ,71,2.84
left,006679,009,25.0,1080,Dữ,75,3.0
left,006680,009,25.0,1080,Dữ,70,2.8
left,006681,009,25.0,1080,Dữ,65,2.6
left,006682,009,25.0,1080,Dữ,70,2.8
left,006683,009,25.0,1080,Hiền,79,3.16
left,006684,009,25.0,1080,Hiền,81,3.24
left,006685,009,25.0,1080,Hiền,75,3.0
left,006686,009,25.0,1080,Hiền,72,2.88
left,006687,009,25.0,1080,Thông minh,75,3.0
left,006688,009,25.0,1080,Thông minh,77,3.08
left,006689,009,25.0,1080,Thông minh,73,2.92
left,006690,009,25.0,1080,Thông minh,75,3.0
left,006691,009,25.0,1080,Quần đùi,60,2.4
left,006692,009,25.0,1080,Quần đùi,60,2.4
left,006693,009,25.0,1080,Quần đùi,63,2.52
left,006694,009,25.0,1080,Quần đùi,63,2.52
left,006695,009,25.0,1080,Việt Nam,74,2.96
left,006696,009,25.0,1080,Việt Nam,84,3.36
left,006697,009,25.0,1080,Việt Nam,72,2.88
left,006698,009,25.0,1080,Việt Nam,65,2.6
left,006699,009,25.0,1080,Trung Quốc,71,2.84
left,006700,009,25.0,1080,Trung Quốc,77,3.08
left,006701,009,25.0,1080,Trung Quốc,59,2.36
